cohort 2019-2020;;;;telt niet mee voor eindcijfer;telt niet mee voor eindcijfer;telt niet mee voor eindcijfer;telt niet mee voor eindcijfer;telt niet mee voor eindcijfer;telt niet mee voor eindcijfer;;;;;;;;;;;;;;;;;;;;;;;;;telt 2% mee voor eindcijfer;telt 10% mee voor eindcijfer;telt 20% mee voor eindcijfer;telt 34% mee voor eindcijfer;telt 34% mee voor eindcijfer;;;;;;;;;;
quiz 1;quiz 2;quiz 3;quiz 4;gem quiz;vraag ingestuurd werkcollege 1;vraag ingestuurd werkcollege 2;beantwoorden vragen werkcollege 2;oefentoets 1;oefentoets 2;perusall 1 cijfer;Viewing time;Active reading time;# annotations;# comment upvotes student gave;# question upvotes student gave;# comment upvotes student received;# question upvotes student received;perusall 2 cijfer;Viewing time;Active reading time;# annotations;# comment upvotes student gave;# question upvotes student gave;# comment upvotes student received;# question upvotes student received;perusall 3 cijfer;Viewing time;Active reading time;# annotations;# comment upvotes student gave;# question upvotes student gave;# comment upvotes student received;# question upvotes student received;gem perusall cijfer;presentatie;deeltoets 1;deeltoets 2;deeltoets 3;gem 3 toetsen weging;eindcijfer;;;;;;;;
;;;;;ja;ja;7;7,5;6;10;3 hours, 39 minutes;2 hours, 24 minutes (66%);13;18;7;0;0;10;2 hours, 3 minutes;1 hour, 59 minutes (96%);19;4;1;4;0;9,3;1 hour, 37 minutes;1 hour, 12 minutes (75%);12;8;7;1;0;9,8;8,5;8,4;7,8;6,3;7,35681818181818;8,188;;;;;;;;
;;;;;ja;nee;7,7;;7,5;9,9;3 minutes;2 minutes (60%);9;3;0;8;0;10;0 minutes;0 minutes (0%);13;0;0;4;1;7,7;0 minutes;0 minutes (0%);7;0;0;3;1;9,2;9;6,7;6,2;5,8;6,15909090909091;7,126;;;;;;;;
;;;;;ja;nee;;6;;9,7;4 hours, 20 minutes;1 hour, 23 minutes (32%);8;10;0;2;0;4,9;5 hours;1 hour, 15 minutes (25%);7;0;0;1;0;0;0 minutes;0 minutes;0;0;0;0;0;4,9;7,9;8,6;4,9;3,9;5,35454545454545;6,66;;;;;;;;
;;;;;nee;nee;5;1,7;;10;6 hours, 12 minutes;5 hours, 54 minutes (95%);14;3;0;4;2;9,1;7 hours, 44 minutes;2 hours, 48 minutes (36%);7;1;0;3;2;8,4;7 hours, 8 minutes;1 hour, 51 minutes (26%);7;0;0;2;0;9,2;7;5;4,6;4,3;4,575;5,584;;;;;;;;
;;7,5;;7,5;ja;ja;4,3;3,2;4,2;9,1;6 hours, 37 minutes;3 hours, 33 minutes (54%);10;7;2;2;0;7,1;3 hours, 17 minutes;1 hour, 53 minutes (57%);13;6;0;2;0;8,6;4 hours, 7 minutes;2 hours, 19 minutes (57%);17;9;0;2;0;8,3;9,1;7,4;2,8;7,1;5,50681818181818;6,118;;;;;;;;
9,1;7,5;10;;8,86666666666667;ja;ja;7,3;7,6;4,5;9,3;1 hour, 18 minutes;1 hour, 17 minutes (98%);8;3;1;3;0;10;4 hours, 39 minutes;3 hours, 7 minutes (67%);15;6;3;18;1;10;2 hours, 5 minutes;1 hour, 54 minutes (92%);14;8;2;11;2;9,8;8,4;8,8;6,3;8,2;7,60227272727273;7,834;;;;;;;;
8;;;;8;ja;nee;;6,4;4,5;7,7;55 minutes;42 minutes (76%);7;2;0;1;0;7,9;3 hours, 18 minutes;1 hour, 11 minutes (36%);7;0;0;1;0;7,1;40 minutes;34 minutes (86%);6;0;0;0;0;7,6;9,1;6,4;3;5,1;4,58409090909091;5,776;;;;;;;;
;;;;;ja;nee;6;6,4;;9,8;36 minutes;34 minutes (95%);8;7;1;0;0;7;1 hour, 4 minutes;44 minutes (68%);7;2;0;5;1;7,6;16 minutes;16 minutes (97%);7;0;0;1;0;8,1;9;7,5;6,8;5,8;6,57272727272727;7,472;;;;;;;;
;;;;;ja;ja;;4,4;;9,1;3 hours, 31 minutes;3 hours, 3 minutes (87%);7;0;1;8;0;6,9;1 hour, 17 minutes;1 hour, 11 minutes (91%);7;0;0;1;0;9,3;3 hours, 23 minutes;1 hour, 57 minutes (57%);9;0;0;0;0;8,4;8,3;8,2;6,3;3,5;5,65;7,43;;;;;;;;
9,5;5,6;8,2;;7,76666666666667;ja;ja;5;7,6;6;10;6 hours, 54 minutes;2 hours, 29 minutes (36%);24;7;2;11;1;10;1 hour, 38 minutes;52 minutes (53%);15;4;0;6;3;10;2 hours, 22 minutes;1 hour, 23 minutes (59%);11;5;0;2;0;10;8;9,8;8;8,1;8,44772727272727;8,652;;;;;;;;
7,9;6,7;8,1;;7,56666666666667;ja;nee;7;6;8;7,1;1 hour, 2 minutes;59 minutes (96%);7;4;0;0;1;0;0 minutes;0 minutes;0;0;0;0;0;6,9;3 hours, 30 minutes;3 hours, 28 minutes (99%);7;1;0;1;0;4,7;7,6;9,2;8,1;6,9;7,88636363636364;7,872;;;;;;;;
9;9,5;8,8;;9,1;ja;ja;3,7;7,1;4,2;10;6 hours, 41 minutes;3 hours, 3 minutes (46%);10;8;1;3;3;9,3;3 hours, 57 minutes;3 hours, 11 minutes (80%);11;7;4;1;1;8,6;2 hours, 15 minutes;2 hours, 2 minutes (90%);9;8;2;5;0;9,3;7,3;7,5;7,4;6,6;7,11363636363636;7,456;;;;;;;;
9;;7,5;;8,25;ja;ja;5;6;1,5;9,6;5 hours, 59 minutes;3 hours, 20 minutes (56%);7;1;0;0;0;8,5;28 hours, 48 minutes;6 hours, 53 minutes (24%);8;0;1;4;1;7,8;7 hours, 12 minutes;3 hours, 31 minutes (49%);8;0;1;1;0;8,6;7,9;8,7;5,2;6,7;6,575;7,166;;;;;;;;
;;;;;ja;ja;;7,6;7;10;3 hours, 17 minutes;2 hours, 17 minutes (69%);18;5;0;0;2;10;2 hours, 41 minutes;1 hour, 35 minutes (59%);20;7;0;3;2;10;2 hours, 11 minutes;2 hours, 6 minutes (96%);14;1;1;0;1;10;7,8;8,7;3,8;7,5;6,34318181818182;6,83;;;;;;;;
;;;;;nee;ja;6;7,3;5,7;10;20 minutes;19 minutes (95%);24;5;1;12;1;10;5 hours, 32 minutes;4 hours, 42 minutes (85%);24;1;0;8;0;10;10 hours, 43 minutes;3 hours, 6 minutes (29%);18;2;1;2;0;10;9;7,2;7,8;8;7,74090909090909;7,9;;;;;;;;
8,6;7,5;8,6;;8,23333333333333;ja;ja;3,3;5,5;;0;2 hours, 34 minutes;2 hours, 3 minutes (80%);0;3;0;0;0;8,5;2 hours, 7 minutes;1 hour, 58 minutes (92%);7;1;0;0;0;7,8;2 hours, 15 minutes;2 hours, 8 minutes (95%);7;0;0;0;0;5,4;7,5;5,5;5,2;6;5,57727272727273;5,678;;;;;;;;
9;9,7;8,8;;9,16666666666667;ja;ja;;5;;9,8;1 hour, 48 minutes;1 hour, 18 minutes (73%);9;3;0;9;1;10;1 hour, 43 minutes;1 hour, 22 minutes (80%);9;0;0;3;1;9,2;1 hour, 26 minutes;57 minutes (66%);9;3;0;0;0;9,7;7,5;9,1;8;7;7,86363636363636;8,284;;;;;;;;
;;;;;ja;nee;6;5,1;5;8,6;6 hours, 25 minutes;2 hours, 34 minutes (40%);8;7;1;0;3;6,4;5 hours, 48 minutes;2 hours, 13 minutes (38%);8;1;0;0;0;7;3 hours, 18 minutes;2 hours, 24 minutes (73%);7;0;0;0;1;7,3;7,8;6,2;4,5;2,9;4,26818181818182;5,948;;;;;;;;
7,8;9,3;8,6;5;7,675;ja;ja;;4,4;4,7;10;3 hours, 55 minutes;2 hours, 15 minutes (57%);11;13;0;2;0;10;2 hours, 1 minute;1 hour, 1 minute (50%);9;0;0;8;0;7,8;11 hours, 44 minutes;2 hours, 5 minutes (18%);10;4;0;0;0;9,3;7,9;7,4;5,5;5,3;5,85454545454545;6,896;;;;;;;;
6,2;3,3;;;4,75;nee;nee;6;6,7;5;9,9;22 minutes;21 minutes (97%);11;3;2;3;0;10;4 hours, 21 minutes;4 hours, 14 minutes (97%);14;10;3;0;0;5,5;2 hours, 1 minute;1 hour, 57 minutes (96%);6;3;0;2;0;8,5;8,9;8,2;6,5;6,9;7,04090909090909;7,628;;;;;;;;
;;;;;ja;ja;7;3;2,5;6,8;3 hours, 35 minutes;2 hours, 39 minutes (74%);7;5;0;3;0;7,1;3 hours, 50 minutes;3 hours, 23 minutes (88%);8;0;1;2;0;10;1 hour, 6 minutes;54 minutes (82%);12;1;1;8;6;8;7,4;9,8;7,4;7;7,79090909090909;8,248;;;;;;;;
;;;;;nee;ja;6,3;9,1;3;9,2;3 hours, 39 minutes;2 hours, 11 minutes (60%);7;6;3;3;0;7,9;11 hours, 46 minutes;3 hours, 45 minutes (32%);8;2;3;1;1;7,8;12 hours, 7 minutes;2 hours, 39 minutes (22%);7;7;0;1;2;8,3;8;8,7;6,3;7,4;7,27045454545455;7,57;;;;;;;;
;;;;;ja;ja;5,3;;5;4,7;4 hours, 22 minutes;1 hour, 8 minutes (26%);4;0;0;0;0;9,3;0 minutes;0 minutes;8;1;0;10;0;7,7;6 hours, 15 minutes;2 hours, 43 minutes (44%);7;0;0;2;0;7,2;6,9;8,4;8,3;7,7;8,09090909090909;7,778;;;;;;;;
;;;;;ja;ja;;7,5;7;10;1 hour, 22 minutes;1 hour, 12 minutes (88%);9;3;0;0;0;9,8;23 hours, 56 minutes;22 hours, 43 minutes (95%);8;1;0;0;0;0;30 minutes;20 minutes (67%);0;0;0;0;0;6,6;7;7,9;6,7;5,8;6,625;7,024;;;;;;;;
;2,2;10;;6,1;ja;ja;3,3;5,7;;10;5 hours, 26 minutes;2 hours, 45 minutes (51%);10;3;2;3;0;9,3;4 hours, 47 minutes;1 hour, 45 minutes (37%);11;2;0;11;2;10;1 hour, 43 minutes;41 minutes (40%);9;0;0;1;0;9,8;8;8;4,4;5,7;5,72045454545455;6,796;;;;;;;;
;;;;;ja;ja;6,3;6,9;5,7;10;2 hours, 55 minutes;1 hour, 49 minutes (62%);13;2;1;11;2;9,3;4 hours, 47 minutes;2 hours, 22 minutes (49%);11;5;0;13;0;9,8;3 hours, 1 minute;1 hour, 51 minutes (61%);16;8;0;14;2;9,7;8,9;8,1;5,1;6,3;6,24545454545455;7,278;;;;;;;;
;;;;;ja;nee;7,3;7,6;5,7;9,2;1 hour, 51 minutes;1 hour, 24 minutes (76%);13;2;0;4;2;7,9;1 hour, 50 minutes;1 hour, 16 minutes (69%);14;2;0;0;1;10;2 hours, 44 minutes;1 hour, 28 minutes (54%);30;4;0;2;1;9;8,6;9,2;6,5;7,1;7,34545454545455;7,978;;;;;;;;
9;9,7;8,8;;9,16666666666667;ja;ja;5,3;7,8;4,7;10;3 hours, 38 minutes;3 hours, 30 minutes (96%);14;5;3;2;8;10;3 hours, 26 minutes;3 hours (87%);15;15;3;0;3;8,6;2 hours, 7 minutes;2 hours, 2 minutes (97%);9;1;0;1;1;9,5;8,3;8,5;6,5;7,9;7,49545454545455;7,73;;;;;;;;
;;;;;nee;nee;5;9,4;4;10;56 minutes;41 minutes (74%);11;0;0;6;2;10;3 hours, 1 minute;1 hour, 10 minutes (39%);15;0;0;4;1;8,5;39 minutes;32 minutes (83%);8;0;0;2;1;9,5;9,1;9,7;7,1;7,7;7,92272727272727;8,502;;;;;;;;
2,5;;;;2,5;ja;nee;6,3;0;2,5;7,9;3 hours, 30 minutes;2 hours, 21 minutes (67%);7;2;1;9;0;7,5;24 minutes;4 minutes (18%);7;0;1;0;0;8,4;1 hour, 2 minutes;51 minutes (83%);7;0;0;6;0;7,9;8;5,6;6;5,8;5,83181818181818;6,334;;;;;;;;
;;;;;ja;nee;;5,3;;10;5 hours, 27 minutes;3 hours, 17 minutes (60%);16;2;0;0;0;10;3 hours, 13 minutes;3 hours, 4 minutes (95%);27;5;0;4;1;0;0 minutes;0 minutes;0;0;0;0;0;6,7;8,6;8,5;8,9;6;7,68863636363636;8,306;;;;;;;;
;;;;;ja;ja;;0;5,5;10;3 hours, 29 minutes;3 hours, 16 minutes (94%);21;0;0;4;8;10;6 hours, 43 minutes;3 hours, 54 minutes (58%);16;2;0;7;2;9,8;2 hours, 18 minutes;1 hour, 35 minutes (69%);13;3;0;1;1;9,9;8,3;9;9;8,8;8,92272727272727;8,79;;;;;;;;
;;;;;ja;ja;5;5,7;4,2;8,6;2 hours, 30 minutes;2 hours, 16 minutes (91%);9;11;2;9;0;10;2 hours, 39 minutes;2 hours, 19 minutes (88%);11;5;0;4;0;7,8;4 hours, 58 minutes;1 hour, 42 minutes (34%);10;0;0;0;2;8,8;7,1;6;5,5;6;5,80681818181818;6,25;;;;;;;;
;;;;;ja;ja;8,7;4,6;8,5;8,3;2 hours, 4 minutes;1 hour, 54 minutes (92%);8;4;1;0;0;9,2;23 minutes;22 minutes (96%);8;4;0;4;0;7,8;2 hours, 17 minutes;1 hour, 57 minutes (85%);7;1;1;1;0;8,4;9,3;8;5,5;7,8;6,95681818181818;7,29;;;;;;;;
;;7,3;;7,3;ja;ja;7,7;6,9;3;9,9;5 hours, 41 minutes;2 hours, 52 minutes (50%);7;1;0;2;0;7,8;12 hours, 57 minutes;4 hours, 36 minutes (36%);7;0;0;1;1;9,9;4 hours, 34 minutes;2 hours, 49 minutes (62%);8;0;0;0;1;9,2;7,5;6,9;7;7,4;7,13181818181818;7,166;;;;;;;;
5,1;6,8;5;4;5,225;ja;ja;1;2,3;4,2;9,2;1 hour, 8 minutes;1 hour, 7 minutes (98%);10;16;2;5;1;7,1;4 hours, 31 minutes;2 hours, 12 minutes (49%);7;13;2;2;0;9,2;3 hours, 46 minutes;1 hour, 54 minutes (50%);7;6;6;4;0;8,5;7,3;7,9;3,7;5,1;5,19545454545455;6,254;;;;;;;;
6;8,6;7,5;;7,36666666666667;nee;ja;4,7;2,6;7,2;1,3;1 hour, 34 minutes;1 hour, 23 minutes (88%);1;0;0;9;0;7,1;4 hours, 11 minutes;2 hours, 52 minutes (68%);11;3;1;0;0;8,4;7 hours, 51 minutes;4 hours, 13 minutes (54%);9;1;0;2;1;5,6;7;6,6;5,4;5,6;5,75;6,06;;;;;;;;
;6;;;6;ja;ja;5;3,7;2;8,4;47 minutes;39 minutes (83%);7;2;0;4;0;9,1;1 hour, 44 minutes;1 hour, 15 minutes (73%);7;0;0;0;2;6,4;32 minutes;27 minutes (84%);7;2;0;4;0;8;7,1;8,5;6,7;6;6,83863636363636;7,388;;;;;;;;
;;;;;ja;nee;4;5,5;4,2;9,6;3 hours, 14 minutes;2 hours, 57 minutes (91%);19;10;0;1;0;9;7 hours, 27 minutes;3 hours, 49 minutes (51%);16;10;2;0;0;9,7;56 minutes;54 minutes (96%);10;5;0;0;0;9,4;8,1;6,9;5,2;6;5,89545454545455;6,674;;;;;;;;
;;;;;ja;nee;6,3;8,9;7,2;9,6;1 hour, 54 minutes;1 hour, 52 minutes (98%);8;10;5;2;0;8,5;2 hours, 23 minutes;2 hours, 12 minutes (92%);6;7;0;2;0;9,9;1 hour, 40 minutes;1 hour, 34 minutes (94%);7;7;0;0;0;9,3;7,1;7,5;4,8;5,3;5,60681818181818;6,532;;;;;;;;
6,9;6;;;6,45;nee;nee;2,3;0,7;0;6,1;6 hours, 30 minutes;3 hours, 26 minutes (53%);6;0;0;3;0;7,1;4 hours, 3 minutes;2 hours, 21 minutes (58%);7;3;1;6;0;3,4;50 hours, 13 minutes;3 hours, 17 minutes (7%);3;1;2;0;0;5,5;8;7,4;5,4;7,2;6,55;6,502;;;;;;;;
;;;;;nee;nee;;7,1;;8,9;3 hours, 32 minutes;2 hours, 2 minutes (57%);7;2;0;0;0;6,9;0 minutes;0 minutes (0%);8;1;0;4;1;10;4 hours, 23 minutes;3 hours, 9 minutes (72%);20;3;1;3;1;8,6;8,4;7,5;7,7;5,8;6,92045454545455;7,728;;;;;;;;
;;;;;ja;ja;7,3;2,3;;8,4;1 hour, 46 minutes;1 hour, 44 minutes (98%);9;9;0;2;0;7,7;3 hours, 32 minutes;3 hours, 18 minutes (94%);7;5;0;4;0;10;3 hours, 9 minutes;2 hours, 2 minutes (65%);11;3;0;1;1;8,7;8,8;9,5;8;8,9;8,68863636363636;8,6;;;;;;;;
;;;;;ja;ja;7,3;;2,5;10;4 hours, 29 minutes;3 hours, 18 minutes (74%);12;7;3;3;2;10;4 hours, 49 minutes;3 hours, 1 minute (63%);11;5;3;2;0;8,6;3 hours, 31 minutes;1 hour, 40 minutes (48%);8;2;0;2;0;9,5;7,3;6,3;6,7;5,3;6,06818181818182;6,83;;;;;;;;
6,1;7,5;5,9;3,5;5,75;ja;ja;6,7;8,9;4;9,7;1 hour, 50 minutes;1 hour, 49 minutes (99%);8;6;1;0;1;8,1;51 hours, 4 minutes;2 hours, 59 minutes (6%);7;4;0;3;0;10;6 hours, 28 minutes;2 hours, 21 minutes (36%);19;12;3;3;0;9,3;8,3;7,9;6,6;6,6;6,89545454545455;7,52;;;;;;;;
;;;;;ja;ja;7;5,5;5,5;8,4;0 minutes;0 minutes (0%);7;0;0;2;0;9,3;2 hours, 52 minutes;1 hour, 48 minutes (63%);7;0;0;1;0;8,4;2 hours, 36 minutes;1 hour, 42 minutes (65%);7;0;0;0;0;8,7;6,6;8;3,8;8,2;6,45454545454545;6,202;;;;;;;;
